"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ITFG2",1719.51693052242,-0.0122748379999115,0.0270382123892099,0.023429905235253,0.627377423189718
"ITFG3",5414.33291420401,0.00235297151575002,0.0223980541746879,0.582877103277623,0.9999969837863
"ITGA1",10636.6705083825,-0.00222035164827439,0.0224001428780251,0.592769183376236,0.9999969837863
"ITGA10",484.654799394283,-0.010551816289048,0.0259123903713684,0.0243222464852395,0.63564540045401
"ITGA11",5676.97827392214,-0.00193813261044281,0.0226958650134071,0.275921385817182,0.961159797825717
"ITGA2",3007.26763572987,0.00334661420430456,0.0228271697650146,0.240676392623045,0.952059994655714
"ITGA2B",333.059007647899,-0.00192054427169606,0.0225940657585452,0.484630129502334,0.997044449885059
"ITGA3",6042.6132755831,0.00293578142229932,0.022727345341428,0.321231032199522,0.975649743411614
"ITGA4",3834.69608944547,-0.000155978448752577,0.0224291179351627,0.957778624721411,0.9999969837863
"ITGA5",4476.76030768293,0.00121520689423023,0.0224538970397697,0.708434391282601,0.9999969837863
"ITGA6",11945.0171869502,0.000980256800319636,0.0223507888966684,0.795333966374186,0.9999969837863
"ITGA7",1171.22834432746,0.00428171457756589,0.0231350065103003,0.0590813390213711,0.794946690703366
"ITGA8",540.88980423473,0.00101869111994362,0.0225315906961666,0.691572303553585,0.9999969837863
"ITGA9",2332.33654539443,-0.00251218431600464,0.0227054752215837,0.321010871593759,0.975649743411614
"ITGA9-AS1",5.25565701811245,-0.00114130135667033,0.0226738583742403,0.222363692479722,0.94440508000272
"ITGAD",208.699058904851,-0.000768967932993854,0.0226004107029836,0.64741450701509,0.9999969837863
"ITGAE",962.136058620952,0.0124328626610532,0.0264267633888065,0.0817616796832077,0.833559115503548
"ITGAL",2933.25532980651,0.000187474232611686,0.0224851878041028,0.945742015071314,0.9999969837863
"ITGAM",2226.26166560627,0.000886765537785594,0.0225314625277157,0.721985737797972,0.9999969837863
"ITGAV",17778.0852074692,-0.00640289234822364,0.023089929551039,0.279768396149935,0.96390013583007
"ITGAX",5701.27221368498,-0.00320957085920769,0.022855143242164,0.17616755455669,0.925372003418633
"ITGB1",57283.8031511861,0.00352339702110683,0.0219212289653695,0.596342508825608,0.9999969837863
"ITGB1BP1",2918.1105448079,-0.00715560325242478,0.0230217822475036,0.328272277617035,0.979347156413574
"ITGB1BP2",155.957277461635,-0.00207239103194816,0.022504328891401,0.547263678720017,0.99946125707123
"ITGB2",9533.64230512824,-0.000563028610325066,0.0225232654821594,0.813207088250417,0.9999969837863
"ITGB2-AS1",2.42063747314107,0.000118268739106728,0.0226448256581151,0.824899202972508,0.9999969837863
"ITGB3",1077.22952800133,-0.000799238570321434,0.0224929044021426,0.770514108696811,0.9999969837863
"ITGB3BP",612.011093633276,0.00397910210929179,0.0223451184435971,0.490662166130756,0.997044449885059
"ITGB4",10897.8870367324,0.00363299804888293,0.0229878111878051,0.07348967521051,0.821879170383999
"ITGB5",7405.26780052155,-0.00644077111982973,0.0234984604831144,0.16199624163135,0.915932432166583
"ITGB6",3351.68515581343,-0.00115703656195025,0.0226667437368531,0.273859787989572,0.96024800721859
"ITGB7",963.175573656454,0.38581139113386,0.218121277033033,0.001400380427518,0.203147574519988
"ITGB8",4789.2532188858,-0.00140526319227757,0.0226103553696413,0.499405552226145,0.997423368771911
"ITGBL1",1828.73425642584,-0.00206823538541621,0.0227499268214593,0.101704645658819,0.860976372665147
"ITIH1",11114.0513207866,-0.000233889158042118,0.0226297841834908,0.802428315065482,0.9999969837863
"ITIH2",9210.66997037235,-0.000429590288811511,0.0226522504823382,0.36619280979475,0.984283536337883
"ITIH3",10548.5733231035,-0.000526505491412837,0.0226308696415563,0.623002302182096,0.9999969837863
"ITIH4",17844.820302773,-0.0041452648084476,0.0227812286543757,0.328334227375858,0.979347156413574
"ITIH5",776.125060677626,0.00202495518804074,0.0227070905908745,0.262265601331159,0.957046248750751
"ITIH6",236.299099144765,0.000671379065122205,0.022570139674392,0.740647730100911,0.9999969837863
"ITK",342.94904713629,0.00161400187364942,0.0226559164733235,0.376980360848194,0.986195356413651
"ITLN1",14.1675774845515,-0.000229393337658629,0.02263344178213,0.793578471915502,0.9999969837863
"ITLN2",15.006458791274,-0.000766471242995948,0.0226584389615302,0.254326575509375,0.955776260630667
"ITM2A",524.499789469832,0.00233930459728754,0.0226951710407733,0.329736921721672,0.97975864907263
"ITM2B",14899.0631272213,0.0110205216134967,0.0256793137889614,0.108142864866508,0.872911050468077
"ITM2C",4705.74786226777,0.0111426588264494,0.0263575972267886,0.018660711858268,0.585952211285833
"ITPA",1116.88906640627,-0.00427253852431062,0.0227962243557329,0.323995470657441,0.977953097962234
"ITPK1",3999.00834010687,0.00287352789248329,0.0222844163642131,0.575265340127614,0.9999969837863
"ITPKA",78.1129923298137,0.00206974502274197,0.0226361812682807,0.42667395560064,0.988557581037656
"ITPKB",4649.83376055332,-0.0113551087058892,0.0254914484922298,0.113602330929049,0.884110537401319
"ITPKC",2097.6633877057,0.0128784640345581,0.0262107417789905,0.111752800026,0.880031301622065
"ITPR1",9479.81816997749,-0.00517876585095494,0.0228722042283761,0.314213490255983,0.974439574674474
"ITPR2",24201.172845231,-0.00447595611484629,0.0228962988947421,0.279122373012536,0.963700145827168
"ITPR3",24099.7676808265,0.00320706211848249,0.022373478348662,0.524340343807208,0.99946125707123
"ITPRIP",827.042615189277,0.00514714095669717,0.0230073772734883,0.210331278733452,0.940860589614915
"ITPRIPL1",160.769103972164,0.0093327844354876,0.0253165935980768,0.00895317019012506,0.452400208078497
"ITPRIPL2",4153.97424521302,-0.000390318069143681,0.0223363455280207,0.914332013413668,0.9999969837863
"ITSN1",5570.36321094488,-0.00422942948605777,0.0223856988964022,0.374662701439931,0.986182833820438
"ITSN2",8272.14525703539,-0.00397547507871547,0.0220136616820412,0.550688353825962,0.99946125707123
"IVD",2525.75384814602,-0.000651070137695714,0.0218448275684992,0.906173852070702,0.9999969837863
"IVL",151.588564042177,0.000195751704071688,0.0226493525713254,0.520547932582851,0.99946125707123
"IVNS1ABP",9880.81632221753,-0.0119738249327935,0.0252261420051929,0.152610576170744,0.912482478353607
"IWS1",5103.00434626059,-0.0041178487309593,0.0217809934108927,0.572079924614393,0.9999969837863
"IYD",230.479935547934,0.00137764882919708,0.0226665317121658,0.324332376344478,0.978006995593868
"IZUMO1",49.0527205290493,-0.00271655405385827,0.0227912180027847,0.197133346506179,0.929967263400139
"IZUMO4",198.431746319554,-0.0064846681781355,0.0236241560171543,0.120575120877734,0.889017236969909
"JADE1",1706.53297878599,0.00252884260143315,0.0221181019885021,0.646555244472682,0.9999969837863
"JADE2",2706.27846528625,0.00161266433429382,0.0222655499234223,0.684462529903245,0.9999969837863
"JADE3",2127.57770319135,-0.000665456528273576,0.0221677376306218,0.883528488580264,0.9999969837863
"JAG1",6854.85865357747,-0.000540124219224853,0.0224892699700913,0.839295180107916,0.9999969837863
"JAG2",4417.76225307084,-0.00158074943208765,0.0223879948363901,0.678284700709073,0.9999969837863
"JAGN1",782.321548204448,0.00777912755134749,0.0238567707250138,0.163158007349096,0.916073909984106
"JAK1",66620.679089263,0.00184572629722532,0.0218870783363435,0.757353552970839,0.9999969837863
