"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF396",129.483393443269,0.0378518853288087,0.190506475956293,0.664131521288049,0.900599846276735
"ZNF397",1234.37254918756,0.0977642247261567,0.185777390381696,0.359767798410287,0.734390814452475
"ZNF398",1611.06473530852,-0.0376448294552787,0.14628531860197,0.725088688278488,0.924128433928537
"ZNF404",266.696573771283,-0.130351065100076,0.205391870635382,0.236676748226582,0.632114138382839
"ZNF407",3862.59690636379,0.0491144506276343,0.156452088542666,0.644750628653864,0.893945635388439
"ZNF408",642.441783089751,-0.0694556047582482,0.159352375857329,0.520203251799703,0.836578830431008
"ZNF41",2637.0818471397,-0.0108613200937959,0.17822409177822,0.904724767408009,0.974824271525689
"ZNF410",2355.70634061966,0.0589113275079901,0.16253382057054,0.583281866725854,0.866315455807583
"ZNF414",539.598337545822,-0.0286876863576383,0.153606458928282,0.785051561108807,0.944128622412573
"ZNF415",1268.74564728632,-0.10877425986766,0.180740866958355,0.319131695030377,0.70689561088013
"ZNF416",617.022776509587,0.0296640583497048,0.169322946567569,0.77034575481593,0.939941841057601
"ZNF417",4012.70794208779,-0.0836781304397768,0.197542661574523,0.372271424611498,0.744795334660661
"ZNF418",1863.50206609356,-0.130351309479126,0.207584937165028,0.235563821550858,0.631633652295377
"ZNF419",1182.39564023493,0.0199658959907222,0.183703031769862,0.829482443063512,0.957984994033161
"ZNF420",1167.38716622622,0.00450384034458717,0.188645730917259,0.968986004608394,0.991893032450724
"ZNF423",1671.5319076898,0.0800467206281259,0.203553961940453,0.366674396923075,0.74071607209813
"ZNF425",329.933841309932,-0.075681480365989,0.184261234358575,0.459000085257749,0.803318270847875
"ZNF426",1468.64092130033,-0.0135778170253295,0.146145465894931,0.89386319912083,0.972602989522219
"ZNF428",495.792228107095,0.10965083085514,0.190509407014746,0.315014325817392,0.703894828231272
"ZNF429",3025.66594891355,0.00807516251782154,0.16863518591773,0.939054599502916,0.983518269093837
"ZNF43",4855.86086899758,0.0715932887887401,0.210511386081311,0.32884568758951,0.713563190721694
"ZNF430",3827.28976656085,0.1592231681063,0.235241329998725,0.15074417541146,0.531153414195362
"ZNF431",4394.54576564927,0.0178258410673847,0.172002043403398,0.859554912644555,0.966092424133158
"ZNF432",1451.31328909299,-0.000328237133406128,0.16419785389264,0.988570085546772,0.996768515183912
"ZNF433",713.292124615124,-0.055120982415347,0.202616484506144,0.46077751159546,0.80428234253361
"ZNF436",1357.72473196736,0.00183377821329797,0.172188684135674,0.980782903086664,0.994551721785981
"ZNF438",1988.5044983847,0.0650366483751842,0.20731597239923,0.370377964856516,0.743033308233423
"ZNF439",1286.53756714418,-0.025783197322289,0.193789894592332,0.729702909788392,0.92526610454544
"ZNF44",3326.60321862499,0.00324514652545995,0.178029199154607,0.971194312280053,0.992683743375756
"ZNF440",2547.01002947571,-0.240131299811279,0.240971834761651,0.0738709031981084,0.399104885954727
"ZNF441",1034.70756358066,0.0823166973542469,0.211042749962726,0.310980335420246,0.699895375273301
"ZNF442",525.699546956551,0.0390443486114776,0.19485274714781,0.62694203890885,0.885381705436591
"ZNF443",2721.36403103449,-0.244079908345518,0.248220335045453,0.0703546926303664,0.389922437383344
"ZNF444",759.331974725583,-0.075872576334804,0.188375736634882,0.445522976796844,0.794447433291276
"ZNF445",2053.16761545214,0.00897123565299394,0.168595614796595,0.923984601554749,0.980056976872353
"ZNF446",724.915643892318,-0.0477523144426808,0.186728238708623,0.601237381244717,0.874006112903064
"ZNF449",480.178726552431,0.018208171620047,0.173966586280614,0.855352507488576,0.964865160568227
"ZNF45",1397.55990879144,0.0638511584203803,0.180977256147624,0.524219549923996,0.839462407972754
"ZNF451",6321.37880828634,0.00804222436950396,0.156120578735062,0.945149660807081,0.98513505322003
"ZNF454",259.203425902555,-0.110456193342238,0.214039021958143,0.253564996621265,0.649835057673543
"ZNF460",5960.72484028576,-0.0744690989951245,0.174856884367717,0.482134217791765,0.816678245374867
"ZNF461",1140.38260152177,-0.0608148718284587,0.202028802852936,0.435550623081315,0.787569748610686
"ZNF462",7578.9887777247,0.0868711226161671,0.19688348499671,0.376815449003795,0.747525490230487
"ZNF467",1355.75848842487,-0.0178227497580325,0.199131271231152,0.775184539404793,0.941859963044195
"ZNF468",4564.36691842437,0.046179832288883,0.163342835821917,0.593009500318201,0.870264161330707
"ZNF469",9863.85721366193,-0.0710414972089702,0.19872183901095,0.422308864481847,0.779493414816423
"ZNF470",548.927988185868,-0.0281434091659494,0.181210258469596,0.762693272007175,0.937415648828973
"ZNF471",520.029220763139,-0.0855250914713246,0.205949288419857,0.338454134702844,0.719184011970625
"ZNF473",870.603980911783,-0.120411193725414,0.192993046091984,0.276140004282417,0.67042064472687
"ZNF474",30.506955225019,-0.0114210372658045,0.199966045017593,0.855658850332084,0.96488005884999
"ZNF48",1002.72945353218,0.0386282728438245,0.186728722075566,0.673779125704855,0.904022525042801
"ZNF480",1630.02952803972,0.0185100196804033,0.163190264776428,0.85973668389441,0.966092424133158
"ZNF483",432.807346395781,0.032870056707363,0.204728205940733,0.564361705742647,0.85597074204324
"ZNF484",1795.40335670772,0.164977992046538,0.194625888765835,0.171801418973228,0.563786234478775
"ZNF485",518.119974958898,-0.0784854760577347,0.204486744846738,0.369327206608987,0.742111888511541
"ZNF486",1298.7623537189,0.0209474381862798,0.199655459880339,0.745557370171093,0.930930684507917
"ZNF487",113.771093530286,-0.0550089522801925,0.187567067380581,0.560883755718598,0.854140791889752
"ZNF488",39.6676787828636,-0.0574594183904346,0.212399752462584,0.337580279507387,0.718728626669291
"ZNF490",953.528002547454,0.149151625194294,0.196933665906455,0.202585219731899,0.598103756931618
