"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PTS",1595.48154729806,-0.139096825796902,0.224369564301027,0.174041808153183,0.538325259589076
"PTTG1",1995.4763972411,-0.440488014877153,0.796644603131758,0.0102008167058303,0.162482504823637
"PTTG1IP",4839.80351082965,-0.061014958500876,0.182922297114902,0.52417573151471,0.810629736735987
"PTTG2",110.359634695798,0.200604067999268,0.315162829712989,0.0454106087888561,0.308918307781015
"PTTG3P",40.4105537707075,-0.072984227142155,0.214677359512287,0.235099309096898,0.603665058919699
"PTX3",82.9262962544187,0.048531563335768,0.208495898518208,0.326473008085702,0.683554344361546
"PUF60",6252.84427491157,-0.182908762311603,0.256087110903836,0.0950379820852659,0.420652056767292
"PUM1",10165.9271165653,-0.0889896432306438,0.194450434624564,0.336181021291846,0.691121887318566
"PUM2",14704.6621069803,0.00426589550149029,0.147658099121984,0.970055441620849,0.994158105423508
"PURA",1382.56258199093,0.2166990951589,0.289116229968549,0.072186015935586,0.376934008791415
"PURB",2625.20722477864,-0.0858930231501583,0.176365461313105,0.414947417418608,0.745222485440629
"PURG",51.2179771693277,0.221358072167167,0.352221531724589,0.0326522610536283,0.269706778028938
"PUS1",1127.16122044151,-0.0713951439602514,0.198854003580131,0.399294141406705,0.737104063497962
"PUS10",721.821038020782,0.00149796442123055,0.175739033148553,0.988318848711725,0.997733654475046
"PUS3",697.29104766437,-0.0275929929957047,0.185403523638273,0.743392870487007,0.914637645677971
"PUS7",3881.17536471803,-0.198870352561883,0.337640523687413,0.0184470047078091,0.213262641389339
"PUS7L",1729.28109232783,0.255620132119031,0.171253778312957,0.0409729658428792,0.294426796832656
"PUSL1",668.295959448683,-0.0987181515260708,0.191156172844101,0.336167994197028,0.691121887318566
"PVALB",75.3594188378283,-0.0186724189806385,0.207782938928173,0.401021535447643,0.738039586844715
"PVR",1119.15829429047,-1.21186853344483,0.298282387742851,1.89712806100315e-06,0.00117850903513695
"PVRIG",1279.00760805279,1.11931440733042,1.07544303680218,0.00192764001343549,0.0728885445338891
"PVRL1",1007.80582443207,-0.509088751577828,0.562387683877997,0.0111516538972326,0.167833788603714
"PVRL2",7298.00423919737,-0.170363923285873,0.269967405158623,0.0780224954800353,0.391223997340437
"PVRL3",903.351107892897,0.0106578592580747,0.197287880024547,0.857019182804598,0.957113667982446
"PVRL4",8627.10009927652,-0.0366820579718066,0.210620806397481,0.0914405982701386,0.414415692537496
"PVT1",15.8948856785684,-0.0355418586234328,0.206477593678485,0.434487567107993,0.758669317881982
"PWAR5",442.701535030073,0.135233161624625,0.229262921102777,0.167652966058901,0.530336818885179
"PWARSN",13.1154844888691,0.0309291195368102,0.199446986063131,0.634918399456964,0.865077519756256
"PWP1",3180.4801169744,-0.0261577658661805,0.155540387272698,0.793883657328793,0.933965525160203
"PWP2",5085.88684938524,-0.201898280016577,0.221699861036725,0.104891066921317,0.438448243455904
"PWWP2A",2003.80458025695,0.115475602271848,0.190346528908004,0.284510210305367,0.646826279486521
"PWWP2B",1550.01650307884,-0.0355571514143443,0.189137135104707,0.659797511092096,0.875720537728298
"PXDC1",1628.37079214818,0.00266488465656332,0.199633118173454,0.965664461504868,0.99232475466375
"PXDN",10433.3763874563,-0.0859876784548222,0.218328214240321,0.203499528021839,0.572996611152802
"PXDNL",259.9008916397,-0.0345106620100661,0.194875417718686,0.635078223951954,0.865098994668768
"PXK",2180.0612086182,0.179748668802356,0.276916802830106,0.074276911205803,0.382804723827116
"PXMP2",1303.52215733661,-0.197858031653625,0.347604233144623,0.0102101728970366,0.162487866378192
"PXMP4",348.490982565911,0.00025705050258486,0.183648742601884,0.992845198132549,0.998699242906041
"PXN",6455.99871257419,0.262857555575155,0.231374220251596,0.0555369236513974,0.336641211164174
"PXN-AS1",29.436483144944,-0.0200082424177347,0.185110759682634,0.81503059441547,0.942895977292236
"PXT1",15.6487791223503,-0.06153926156528,0.208478840268329,0.346722153132721,0.698848277822684
"PXYLP1",1016.02650042883,-0.137644759619546,0.230828714337473,0.15874182096528,0.518775123770227
"PYCARD",743.45240964311,0.486494273840069,0.400788462532703,0.0121371118751737,0.175060104428545
"PYCARDOS",40.0019413644337,0.0698409966544159,0.200241829898458,0.409627129937814,0.743593306609771
"PYCR1",2433.64039915199,-0.0963388323151455,0.232311787828347,0.0585714737813341,0.344712544975738
"PYCR2",2254.75914616933,-0.0849242807274563,0.19266862061319,0.390324444200126,0.729840550152967
"PYCRL",357.946259742791,-0.117824198542036,0.239608071847921,0.0965537530568699,0.423215538033945
"PYDC1",14.5738870519512,0.00299138144776933,0.207881405362663,0.871664774081487,0.962097272485803
"PYGB",5764.80553175019,-0.0140183594610573,0.179902859176668,0.885950207257727,0.966008533092117
"PYGL",3375.97002777215,-0.00650351037433306,0.199740072410274,0.872509163771318,0.962097272485803
"PYGM",342.718827365167,0.0413827558839987,0.202721681618392,0.48719321559866,0.792694188053185
