pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_ADIPOGENESIS,0.120388349514563,0.278476464247215,0.178219874951973,-0.446281132773552,-1.36374772165293,186,PTGER3|ABCA1|LAMA4|CMBL|APLP2|PHYH|PFKFB3|OMD|MGST3|SLC27A1|MGLL|SCP2|PPARG|PLIN2|IDH1|APOE|STOM|VEGFB|FAH|PHLDB1|ACAA2|RAB34|COL15A1|SCARB1|GPD2|COL4A1|UBC|ANGPT1|TALDO1|ITIH5|GPX3|SOWAHC|ITSN1|CD151|RETSAT|ANGPTL4|YWHAG|GPX4|ELOVL6|GBE1|SORBS1|RTN3|CD36|SULT1A1|ATP1B3|PGM1|CAT|CRAT|SSPN|RREB1|ACOX1|POR|RNF11|SPARCL1|ECHS1|RMDN3|TKT|ME1|ETFB|ALDH2|ACADS|PEMT|UQCRC1|GADD45A|DHRS7B|RETN|LPCAT3|ESYT1|UQCR10|DHRS7|NDUFB7|ALDOA|CPT2
HALLMARK_ALLOGRAFT_REJECTION,0.700819672131147,0.837679136040734,0.0633597010643758,0.997434873922198,1.19744029303564,187,CCL19|ACHE
HALLMARK_ANDROGEN_RESPONSE,0.290050590219224,0.453204047217538,0.10027910675413,-0.314956966701872,-0.995944841611128,94,BMPR1B|ITGAV|IQGAP2|MERTK|SEC24D|ALDH1A3|HSD17B14|SCD|NCOA4|SAT1|SGK1|ABHD2|ADAMTS1|SMS|ACTN1|NDRG1|PTPN21|PMEPA1|ZMIZ1|ACSL3|B4GALT1
HALLMARK_ANGIOGENESIS,0.0173584944343681,0.158051840475185,0.352487857583619,-0.583078185235614,-1.68654610567775,35,VCAN|COL5A2|COL3A1|FSTL1|LUM|POSTN|ITGAV|SPP1|APP|TIMP1|NRP1|LRPAP1|OLR1|MSX1|JAG1
HALLMARK_APICAL_JUNCTION,0.0648854961832061,0.276338514680484,0.245041785430996,-0.999561966227858,-3.05614066805439,180,MMP2|CD276
HALLMARK_APICAL_SURFACE,0.0633333333333333,0.276338514680484,0.231126709673834,-0.479060950415548,-1.41364821436512,41,SCUBE1|GAS1|THY1|SULF2|APP|SRPX|MDGA1|PLAUR|DCBLD2|B4GALT1|HSPB1
HALLMARK_APOPTOSIS,0.0113605688139724,0.158051840475185,0.380730400722792,-0.999856091353639,-3.07429731178724,156,MMP2
HALLMARK_BILE_ACID_METABOLISM,0.0811744386873921,0.276338514680484,0.206587922696891,-0.418291505909254,-1.32627088896891,101,ALDH1A1|ABCA1|SLC22A18|PHYH|HSD3B7|SLC29A1|NUDT12|SCP2|CYP27A1|ATXN1|IDH1|ACSL1|TFCP2L1|HSD17B4|NPC1|ABCA8|SLC35B2|RXRA|RXRG|RETSAT|CYP7B1|DIO2|AQP9|SLC23A2|OPTN|CAT|ABCA2|HSD17B11|PRDX5|ALDH9A1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.2996632996633,0.454035302520151,0.0982123351217438,-0.323946270014011,-1.02272129704627,72,GPX8|CD9|ANXA5|LGALS3|LGMN|GUSB|PPARG|SCD|CXCL16|TNFRSF12A|SEMA3B|S100A11|ANTXR2|CPEB2|PLAUR|JAG1|ETHE1|ATF3|ABCA2|CTNNB1|LSS
HALLMARK_COAGULATION,0.0189662208570223,0.158051840475185,0.352487857583619,-0.999867456020002,-3.12816835240315,127,MMP2|MMP11
HALLMARK_COMPLEMENT,0.253061224489796,0.408163265306122,0.121543282035469,0.998838715363245,1.19038637461419,193,CR2
HALLMARK_DNA_REPAIR,0.745222929936306,0.837679136040734,0.0621124188949471,0.251477318666322,0.335994907398759,147,CCNO|ZWINT|RAD51|TP53|POLH|FEN1|POLA2|RFC3|PCNA|BOLA2|LIG1|COX17|PRIM1|POLR2I|RFC5|SNAPC5|SSRP1|POLR2D|POLD4|BCAM|RFC4|UPF3B|VPS37B|SUPT5H|APRT|TYMS|POLR1D|RPA3|POLA1|POM121|RFC2
HALLMARK_E2F_TARGETS,0.78498985801217,0.837679136040734,0.0574877409561325,0.684008128727174,0.819109480242276,194,CDK1|PLK1|CDCA8|CDC20|WEE1|DEPDC1|ORC6|MYC|BUB1B|TOP2A|CCNB2|AURKA|CCNE1|CDCA3|KIF2C|NCAPD2|ASF1B|MCM4|HELLS|EZH2|HMMR|MELK|E2F8|SPC25|MYBL2|HMGA1|MCM2|BRCA1|DLGAP5|CHEK2|MCM3|PAICS|TMPO|PMS2|PSIP1|CENPE|POLE|RANBP1|TP53|RAD21|NAP1L1|PTTG1|MKI67|SPAG5|AURKB|HMGB2|MSH2|MAD2L1|CDKN3|CTPS1|HNRNPD|HMGB3|CKS2|POLA2|CBX5|KIF4A|RFC3|DCK|GINS1|CKS1B|TIMELESS|DDX39A|PCNA|POLD2|NASP|MCM5|TRA2B|TRIP13|SRSF1|DIAPH3|LIG1|CHEK1|UBE2S|TIPIN|CDC25A|MCM7|PLK4|ATAD2|SMC1A|SSRP1|LMNB1|SLBP|DNMT1|ING3|MTHFD2|CDKN2C|RFC1|CDKN1B|NOLC1|KIF18B|PNN|LBR|PSMC3IP|RRM2|BARD1|MXD3|CENPM|RAN|TCF19|TACC3|NUP153|RBBP7|UBE2T|CIT|ORC2|RPA3|ESPL1|SRSF2|NUP205|SMC4|KPNA2|LYAR|RFC2|AK2|CTCF|LUC7L3|TK1|CSE1L|SUV39H1|SMC3|ILF3|SNRPB|CDKN2A|EXOSC8|RAD51C|GINS4|GINS3|DCTPP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00316142286653298,0.12709811820748,0.431707695803346,-0.999916153602662,-3.04936412402584,195,COL11A1|MMP2
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.820408163265306,0.837679136040734,0.0557104226766671,0.347513112296611,0.4141558266764,193,KRT19|ESRP2|LAD1|TJP3|KRT8|ELF3|KRT18|HR|CBFA2T3|WWC1|SFN|MYC|NPY1R|OVOL2|RAB17|CLDN7|TGIF2|MYBL1|LRIG1|ABCA3|ELOVL5|DHCR7|SYT12|UNC119|CISH|TGM2|FDFT1|ASB13|SYNGR1|CELSR2|SCNN1A|SIAH2|MUC1|INPP5F|MYB|IL6ST|OLFM1|TPD52L1|MYBBP1A|BCL2|PMAIP1|PODXL
HALLMARK_ESTROGEN_RESPONSE_LATE,0.813524590163934,0.837679136040734,0.0562940749700968,0.287545344361364,0.345161403271699,188,KRT19|CDH1|TJP3|PKP3|CYP4F11|LSR|HR|STIL|CDC20|SFN|NPY1R|TOP2A|OVOL2|KIF20A|ABCA3|ELOVL5|PTPN6|ISG20|DHCR7|GINS2|CISH|SERPINA3|TFPI2|FDFT1|CDC6|CELSR2|SCNN1A|SIAH2|MYB|IL6ST|OLFM1|PLK4|TPD52L1|BCL2|GJB3
HALLMARK_FATTY_ACID_METABOLISM,0.110280373831776,0.278476464247215,0.183023938384487,-0.42436141673037,-1.3104602589072,146,BMPR1B|ALDH1A1|FMO1|ACOT2|LGALS1|PTPRG|MGLL|GABARAPL1|IDH1|GLUL|ACSL1|ACAA2|HSD17B4|TDO2|SMS|GPD2|PCBD1|SERINC1|YWHAH|UBE2L6|HADHB|UROD|S100A10|RETSAT|UGDH|AADAT|CBR1|EPHX1|CPT1A|ACSM3|CD36|ACADVL|CRAT|HMGCL|HSD17B11|ACOX1|ALDH9A1|ECHS1|ME1|BLVRA|HPGD
HALLMARK_G2M_CHECKPOINT,0.78498985801217,0.837679136040734,0.0574877409561325,0.634184748617193,0.765766613748171,189,CDK1|E2F1|PLK1|STIL|CDC20|TPX2|ORC6|MYC|KIF23|TOP2A|CCNB2|AURKA|CDC45|CHAF1A|KIF2C|UBE2C|NUSAP1|ODC1|EZH2|HMMR|KIF11|MYBL2|RAD54L|HMGA1|MCM2|SRSF10|GINS2|TROAP|MCM3|NEK2|TMPO|KIF20B|HOXC10|CENPE|MTF2|SLC38A1|POLE|RBL1|RAD21|PRC1|SQLE|PTTG1|MKI67|SNRPD1|POLQ|BUB1|TTK|AURKB|MAD2L1|CDKN3|CDC6|HNRNPD|HMGB3|CKS2|POLA2|KIF4A|INCENP|CKS1B|DDX39A|CUL3|EXO1|NASP|MCM5|TRA2B|SRSF1|SLC7A1|PBK|CCNA2|CHEK1|CCNF|TRAIP|CENPA|UBE2S|E2F2|CDC25A|PLK4|SMC1A|CENPF|LMNB1|BCL3|CDKN2C|CDKN1B|NCL|NOLC1|YTHDC1|TOP1|LBR|HMGN2|BARD1|SFPQ|TACC3|DBF4|FBXO5|DKC1|NUP50|EWSR1|NDC80|ESPL1|SMC2|SRSF2|SMC4|KPNA2|SLC12A2|CDC7
HALLMARK_GLYCOLYSIS,0.122529644268775,0.278476464247215,0.178219874951973,-0.423282022246186,-1.28702737695273,190,VCAN|P4HA2|TGFBI|GPC1|PLOD2|SDC2|B4GALT2|COL5A1|PLOD1|DCN|MERTK|QSOX1|TPST1|IL13RA1|CAPN5|CHPF|GUSB|HK2|SDC3|IDH1|GNPDA1|KDELR3|GALE|PAM|PPP2CB|PYGL|EXT1|RRAGD|NT5E|GPC4|TPBG|EXT2|P4HA1|CHST6|TALDO1|SRD5A3|GPC3|SLC16A3|AKR1A1|NOL3|HOMER1|ANGPTL4|PYGB|HDLBP|B4GALT1|ARTN|PPFIA4|ANG|CITED2|DSC2|PC|CLN6|ABCB6|G6PD|NANP|ADORA2B|AK4|PKM|CHST12|ALDH9A1|B4GALT4|CHPF2|GCLC|AGRN|ME1|PDK3|PGK1
HALLMARK_HEDGEHOG_SIGNALING,0.218978102189781,0.391032325338895,0.14551614609036,0.997401081308429,2.21842406110889,34,ACHE
HALLMARK_HEME_METABOLISM,0.150763358778626,0.290536801328168,0.156312403073186,-0.341861093803595,-1.04523343914484,180,P4HA2|BNIP3L|ATP6V0A1|GDE1|ACP5|SNCA|MGST3|FECH|AGPAT4|LAMP2|NCOA4|SDCBP|ERMAP|CTSB|TNS1|BLVRB|MPP1|SLC30A1|CAST|SLC11A2|BSG|SIDT2|BPGM|UROD|IGSF3|HEBP1|CTNS|SLC6A8|BACH1|ALDH6A1|ADIPOR1|OPTN|KLF3|LPIN2|UBAC1|CAT|PC|ABCB6|NFE2L1|SYNJ1|GATA1|ARL2BP|PICALM|FBXO7|GCLC|BLVRA|FOXJ2|FN3K|ALAS2|SLC22A4|TMEM9B
HALLMARK_HYPOXIA,0.11003861003861,0.278476464247215,0.186432558434075,-0.51444863995778,-1.5725846753087,184,LOX|P4HA2|TGFBI|GPC1|SDC2|BNIP3L|JUN|COL5A1|CAV1|TMEM45A|PFKFB3|DCN|HEXA|ANXA2|SERPINE1|ACKR3|GAA|BGN|FOS|DUSP1|NAGK|FBP1|HMOX1|FOSL2|HK2|SDC3|PLIN2|SRPX|KDELR3|MT1E|PAM|EXT1|RRAGD|RBPJ|GPC4|TPBG|SCARB1|RORA|P4HA1|PPP1R3C|NDRG1|KLF6|KLF7|PDGFB|TGFB3|CDKN1A|CDKN1C|MT2A|GPC3|PLAUR|NDST1|HK1|ANGPTL4|HDLBP|PPP1R15A|CA12|STBD1|GBE1|PPFIA4|WSB1|SDC4|CITED2|PGM1|ATF3|ADORA2B|AK4|S100A4|ADM|PRDX5|TIPARP|IDS|PDK3|TPST2|PGK1
HALLMARK_IL2_STAT5_SIGNALING,0.488888888888889,0.660660660660661,0.0808589150280032,0.998139039095257,1.2008868568191,192,TNFSF11|CD79B
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.100993377483444,0.278476464247215,0.179782316298324,-0.401021286677674,-1.27662007796571,84,PDGFC|JUN|CD9|LTBR|IL13RA1|TNFRSF1A|HMOX1|ITGB3|CSF3R|STAT2|TNFRSF12A|CD14|A2M|TGFB1|CCR1|IL1R1|IFNGR2|PIK3R5|TLR2|CD36|STAT1|IL10RB|PLA2G2A|STAM2
