pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_HYPOXIA,0.902158273381295,1,0.0352404270679709,0.25048436038517,0.73358703207818,187,ZFP36|BTG1|RBPJ|HEXA|NAGK|CXCR4|ZNF292|SLC2A3|BNIP3L|AMPD3|FOXO3|LXN|WSB1|SLC2A5|KLF6|SCARB1|RORA|XPNPEP1|PDK1|ISG20|ATP7A|MXI1|ENO1|GLRX|IDS|TPST2|ANXA2|KDM3A|PGK1|LDHA|CITED2|JMJD6
HALLMARK_IL2_STAT5_SIGNALING,0.00940964063087625,0.0588102539429766,0.380730400722792,0.534990114511403,1.57631906231723,193,GPR83|TNFRSF9|IL2RA|CTLA4|TNFRSF8|TNFSF11|ADAM19|FLT3LG|PTGER2|FAM126B|TNFRSF1B|IL10RA|MXD1|GBP4|P2RX4|SLC2A3|IRF8|TRAF1|AHR|CCND2|GALM|CCR4|IL2RB|CDC42SE2|CAPN3|CTSZ|ITGAE|POU2F1|KLF6|RORA|CD86|IKZF4|TTC39B|PRKCH|IFNGR1|PRNP|NCOA3|CD48|RHOH|PLSCR1|SLC1A5|ABCB1|SERPINB6|ICOS
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0040543250578418,0.0337860421486817,0.407017918923954,0.657814185073745,1.74873464002836,86,IL2RA|IL7|STAT1|SOCS3|IFNAR1|TNFRSF1B|STAT2|IL10RB|GRB2|IFNGR2|CSF2RB|IRF1|IRF9|PIK3R5|CBL|PDGFC|BAK1|IL17RA|CD14|MYD88|CCR1|IFNGR1|IL2RG|IL1R1|IL15RA|OSMR|CXCL9|IL4R|TNF|IL13RA1|IL1R2|IL12RB1|STAT3|CXCL13|PTPN1|PIM1|LTB|ITGA4|IL6|CSF2RA|SOCS1|TLR2
HALLMARK_INFLAMMATORY_RESPONSE,0.000265961223112211,0.00332451528890264,0.49849310876659,0.623796588507889,1.83529319387373,191,TNFRSF9|GNA15|IRF7|PTGER2|LPAR1|CD40|CMKLR1|GNAI3|IFNAR1|HIF1A|TNFRSF1B|IL10RA|EMP3|MXD1|MEFV|IFNGR2|IL15|ABI1|P2RX4|ABCA1|IRF1|P2RX7|PSEN1|LCP2|AHR|HAS2|PIK3R5|SEMA4D|IL2RB|GPR183|PTAFR|SLC11A2|CCR7|CYBB|PTGER4|LCK|IL7R|TAPBP|KLF6|CD69|CD14|CCRL2|EIF2AK2|RGS1|NMUR1|CXCR6|LTA|IRAK2|CD48|IL1R1|CCL22|IL18RAP|IL15RA|ATP2A2|LYN|GPR132|NMI|OSMR|MYC|CXCL9|NOD2|ATP2B1|SLAMF1|IL4R|OSM
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.000172709917323679,0.00287849862206131,0.518848077743792,0.728085118258581,1.94577645535421,95,IL7|TAP1|IRF7|PSMB8|UBE2L6|PSMB9|PARP14|CD74|TRIM21|SP110|STAT2|SAMD9|LAP3|GBP4|PSME2|ELF1|IL15|PARP9|IFI35|SAMD9L|IRF1|IRF9|PSME1|CASP8|IRF2|IFI30|TDRD7|B2M|IFIH1|UBA7|BATF2|GBP2|OAS1|CCRL2|EIF2AK2|NUB1|SLC25A28|ISG20|DDX60|TRAFD1|PLSCR1|PARP12|EPSTI1|NMI|LGALS3BP|PSMA3|IL4R|IFITM3|CASP1|CMTR1|NCOA7|SELL|TMEM140
HALLMARK_INTERFERON_GAMMA_RESPONSE,2.57303626212428e-08,1.28651813106214e-06,0.73376198835648,0.72308046437149,2.13864379164727,198,KLRK1|HLA-DQA1|IL7|TAP1|HLA-DRB1|IRF7|PSMB8|UBE2L6|STAT1|NLRC5|PSMB9|PARP14|CD40|CD74|TRIM21|BTG1|CMKLR1|SP110|SOCS3|HIF1A|JAK2|STAT2|IL10RA|VAMP8|PTPN6|HLA-A|CASP7|SAMHD1|LAP3|GBP4|PSME2|VAMP5|RNF213|IL15|IFI35|SAMD9L|CSF2RB|IRF1|IRF9|IRF8|PSME1|PSMA2|CASP8|LCP2|HLA-DMA|IRF2|CD274|ARID5B|PML|IL2RB|IFI30|TDRD7|B2M|IFIH1|BATF2|TAPBP|ITGB7|RBCK1|RIPK1|CD69|MTHFD2|BPGM|MYD88|CD86|EIF2AK2|CIITA|HLA-B|APOL6|XCL1|XAF1|IL18BP|SLC25A28|ISG20|NCOA3|ST8SIA4|DDX60|TRAFD1|PLSCR1|IL15RA|CASP4|PSMB10|RAPGEF6|IRF5|PARP12|PLA2G4A|EPSTI1|NMI|FGL2|CXCL9|LGALS3BP|PSMA3|IL4R|IFITM3|CASP1|CMTR1|STAT3|TNFAIP3|CASP3|PTPN1|VCAM1|FCGR1A|STAT4|MVP|PIM1|DDX58|HERC6|CFB|IL6|GCH1|IDO1|RNF31|ZBP1|CFH|SOCS1|LY6E|GZMA|IFNAR2|ZNFX1|TNFSF10|SECTM1|USP18|OAS2|PNPT1|PELI1
HALLMARK_KRAS_SIGNALING_DN,0.0986937590711176,0.367647058823529,0.169570644405628,0.459707596870303,1.3216476545924,169,HTR1D|NR6A1|DLK2|ASB7|CDKAL1|MEFV|SLC16A7|CCR8|SGK1
HALLMARK_KRAS_SIGNALING_UP,0.121037463976945,0.403458213256484,0.151148761385484,0.438603024490879,1.28384564139445,186,PRDM1|PSMB8|CMKLR1|TNFRSF1B|IL10RA|CLEC4A|EVI5|CXCR4|MAP4K1|IRF8|AKT2|TRAF1|DOCK2|LAPTM5|FUCA1|PDCD1LG2|F2RL1|CBL|CCND2|SCG5|WDR33|CTSS|GPNMB|IL7R|IKZF1|CD37|VWA5A|BPGM|TLR8|IL2RG|HKDC1|LCP1|GLRX|PTBP2|ABCB1|ITGB2|MTMR10|FCER1G|NIN|LY96|PECAM1|LAT2|YRDC|GPRC5B|ADAM17|RBM4|ADAMDEC1|TNFAIP3|TRIB1|CDADC1|ETS1|CFB|AVL9|CSF2RA|RABGAP1L|TMEM176A|CFH|TFPI|TMEM176B|MAP7|BMP2
HALLMARK_MITOTIC_SPINDLE,0.247191011235955,0.528123379989632,0.0988903007520636,0.388180885656646,1.14733894814071,197,RHOF|ACTN4|ARHGAP29|ARHGAP4|ITSN1|SASS6|SOS1|RICTOR|CD2AP|ARHGEF3|ABI1|AKAP13|KNTC1|TUBD1|DOCK2|SSH2|PCGF5|ALS2|RANBP9|PLEKHG2|TLK1|CDC27|RABGAP1|ARHGAP5|BCR|PAFAH1B1|CNTRL|KIF3C
HALLMARK_MTORC1_SIGNALING,0.242165242165242,0.528123379989632,0.100990587455923,0.394710351862722,1.1623982774865,194,ADD3|STARD4|LTA4H|PSMC4|CORO1A|ACTR2|EDEM1|CXCR4|SSR1|SLC2A3|IDI1|RAB1A|SLA|ARPC5L|NFKBIB|UFM1|PSMD14|PSMA4|IFI30|FADS2|EIF2S2|USO1|PSME3|TBK1|YKT6|PSMC6|GCLC|M6PR|SEC11A|MTHFD2|PSMD12|PDK1|GTF2H1|SLC1A5|ENO1|GLRX|SDF2L1|ITGB2|ATP2A2|CANX|FGL2|PSMA3|PGK1|DAPP1|ME1|LDHA|GLA|PRDX1|PLOD2|TOMM40|ACTR3|HSP90B1|GGA2|EEF1E1|LDLR|PPIA|SLC2A1|GPI|CTSC|FADS1|TCEA1|CFP|ACSL3|HSPA5|LGMN
HALLMARK_MYC_TARGETS_V1,0.706214689265537,0.929229854296759,0.0456790414930062,0.288284468883186,0.849414393545547,193,PCNA|PSMD8|AP3S1|PSMC4|UBA2|PSMA2|PSMA1|SET|SNRPG|SNRPB2|COX5A|PSMD14|PSMA4|RANBP1|GSPT1|SNRPA|HDDC2|PTGES3|EIF2S2|RAN|PSMA6|PSMC6|NCBP1|UBE2L3|NOP56|KPNA2|TARDBP|ERH|HNRNPA3|ACP1|EIF4E|CANX|LSM2|MYC|PGK1|CDK4|LDHA|U2AF1|PCBP1|SSB|ORC2|CDC45|POLE3|EIF2S1|DEK|SNRPD2|USP1|KPNB1|SRSF3|FBL|SRSF2|PRPS2|STARD7|PPIA|PRDX4|SRSF7|HNRNPD|PPM1G|XPOT|CCT2|CCT4|CDK2|BUB3|PSMD1|XRCC6|PSMD7
HALLMARK_MYC_TARGETS_V2,0.246073298429319,0.528123379989632,0.142056643575821,-0.412456377555231,-1.18354993044583,58,IPO4|NOP2|TFB2M|RRP9|GRWD1|SLC29A2|NPM1|FARSA|NOP16|UTP20|RABEPK|MYBBP1A|HK2|PPRC1|WDR74|IMP4|TCOF1|SLC19A1|TBRG4|MRTO4
HALLMARK_MYOGENESIS,0.00367944793464848,0.0337860421486817,0.431707695803346,-0.486863949979442,-1.6068948282523,175,SGCA|MB|PSEN2|SORBS3|APP|MEF2D|NQO1|CASQ2|CHRNA1|CKMT2|OCEL1|MYO1C|ITGB5|LDB3|FHL1|EIF4A2|RYR1|PLXNB2|COL4A2|COX7A1|VIPR1|AK1|PTGIS|ITGA7|SPARC|SGCD|GSN|PFKM|HSPB2|FABP3|BDKRB2|TEAD4|CRAT|CDH13|ERBB3|TPM2|PDLIM7|HDAC5|SSPN|SCHIP1|MAPRE3|COX6A2|MYH9|EPHB3|MYL6B|DTNA|COL15A1|AGRN|HRC|IFRD1|FDPS|FST|ADCY9|CHRNG|MYOM2|ACTA1|TAGLN|MRAS|EFS|ABLIM1|PICK1|MYOM1
HALLMARK_NOTCH_SIGNALING,0.621359223300971,0.862998921251348,0.0778840111977068,-0.330199798946393,-0.858164240593784,32,PSEN2|NOTCH3|FZD1
