"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"EPHA8",65.9223501483742,0.0798266829789904,0.301424788478399,0.239650667510905,0.85449767539508
"EPHB1",1023.482122202,-0.0160599349350842,0.275774847998221,0.869401731241514,0.995730442709449
"EPHB2",2354.42840564478,-0.204959089074646,0.343418400108686,0.128674236639381,0.726657136773333
"EPHB3",7503.01033300352,0.120296903161335,0.319679429686716,0.0379471557308199,0.448121184660598
"EPHB4",13187.9361556092,0.013264805524096,0.285340191641256,0.808558433492296,0.992139340307204
"EPHB6",1662.12242626587,-1.56504026984965,0.889498419263916,0.00137061392017152,0.0616493970722872
"EPHX1",11703.241119869,-0.163490145050377,0.293422080842674,0.255927503654066,0.870629159974709
"EPHX2",1607.50518797145,-0.0545258275163479,0.256002870715479,0.685576951124651,0.986816839630111
"EPHX3",154.662944898591,-0.0466389763945021,0.286547990062312,0.570365190824364,0.981273058773149
"EPHX4",135.807252163018,0.320203441907471,0.590696013039099,0.00915301226869082,0.207045061886224
"EPM2A",393.775917784167,-0.00882093372519652,0.27021639309993,0.931479658848604,0.997801126534378
"EPM2AIP1",1480.58253313311,-0.150427164216409,0.326895403722465,0.120048293707425,0.708597003133858
"EPN1",10024.9506177028,0.055413897446131,0.266838634593327,0.638947521648438,0.986143903080278
"EPN2",4541.69069762799,-0.0997727100788514,0.271459619056393,0.448982589717681,0.953005525305379
"EPN3",853.17091172784,-0.0625608500068659,0.295946776023898,0.194776095109448,0.815568065843435
"EPO",13.6880731438024,0.0328772550559791,0.294561777005939,0.293541039122308,0.890201720624981
"EPOR",396.543787062235,-0.117644703043966,0.298898167782827,0.287709211885678,0.888573989191649
"EPPK1",25850.4122320966,-0.209966975715591,0.377487918109769,0.0575398544785244,0.544436225256718
"EPRS",21066.6202259011,0.0746693887503552,0.279908695960608,0.479954204731817,0.962990855690408
"EPS15",7903.08593508816,-0.028147885440288,0.258037260996653,0.819934907512034,0.993188099875359
"EPS15L1",2678.50269576177,0.00813823358289304,0.261074182629263,0.961934700311348,0.999276298667083
"EPS8",3310.39176472494,-0.0242600980102935,0.284295239061137,0.700441626278042,0.986816839630111
"EPS8L1",913.666400027926,-0.0530407397223797,0.274908734976039,0.618465876256555,0.986143903080278
"EPS8L2",6152.14165173341,-0.130963944015072,0.290862801497432,0.31196488978642,0.89989487439857
"EPSTI1",1965.67149803621,0.0492262623288036,0.277123045036711,0.62714657861778,0.986143903080278
"EPT1",1690.27908812177,0.0540412610840581,0.256261486863085,0.65741371814992,0.986816839630111
"EPYC",95.5518413684107,-0.0197224420089005,0.291553274219026,0.55602652248173,0.978587427246296
"EQTN",26.8615732051464,0.00912899937124199,0.291954025108801,0.672713817108281,0.986816839630111
"ERAL1",1611.82381275596,0.431874478867083,0.562736086725119,0.0327810262656329,0.416154316456421
"ERAP1",5578.46939192235,-0.00333046445286028,0.261827526621197,0.97843325562991,0.999845324456358
"ERAP2",2446.42007947898,-0.058209147907576,0.290815356104987,0.365510999651022,0.929696730711067
"ERBB2",68758.9824667113,-0.0328485660127506,0.276161328870434,0.720983580117275,0.986816839630111
"ERBB2IP",11963.213625846,-0.0326074637318255,0.268683508898649,0.762162374467216,0.988210615235606
"ERBB3",55655.0276901901,0.261113505479904,0.343883086071433,0.117803084509252,0.705557454219384
"ERBB4",1813.98163363067,0.11699907641538,0.320417199233771,0.023054780600375,0.349555865862203
"ERC1",8637.61962293541,0.0274662424085658,0.287353524775796,0.603036159134923,0.985879797012602
"ERC2",127.574833113273,0.0359171865681259,0.284910653385088,0.660572266724551,0.986816839630111
"ERCC1",3750.92661478066,0.081651782182246,0.29021236549411,0.386305887443989,0.934800920345168
"ERCC2",2626.27447604388,0.0429287941005683,0.284720677472788,0.5656805740944,0.979930288566427
"ERCC3",3222.46529868916,0.103830208260439,0.275007281082922,0.425549843758452,0.946864101975733
"ERCC4",1220.65189443514,0.0280471559565928,0.261845468712077,0.825910878331316,0.993938956002503
"ERCC5",81.3719253815803,-0.0394659143390983,0.278666978617498,0.68458554711555,0.986816839630111
"ERCC6",2375.93190534926,0.134015875721791,0.312849031826884,0.178099607694571,0.797926537115032
"ERCC6L",745.355183815035,0.114027262632669,0.315287503530764,0.0744064880148972,0.602817831139333
"ERCC6L2",1864.58539894075,-0.0314262971958043,0.25179568602229,0.814409017433459,0.992928357265855
"ERCC8",774.11035994232,-0.0692138431750092,0.266100291403553,0.601182561968755,0.985879797012602
"EREG",40.0197434513996,0.148309545334941,0.349545135298037,0.0047712382724809,0.142406775593615
"ERF",3335.89940536989,0.0410472256574717,0.275936166958957,0.673865208286077,0.986816839630111
"ERG",892.062473414201,-0.061199213688363,0.28035884382701,0.539668185113067,0.974883072548989
"ERGIC1",5323.08675032023,-0.119416118544269,0.281679705087974,0.371410795101142,0.930218227049699
"ERGIC2",4199.08399720475,-0.169438725017879,0.29367864344131,0.245504168016209,0.859324035865941
"ERGIC3",8209.87405186177,-0.0796700559447963,0.258562551977254,0.556353352951053,0.978587427246296
"ERH",1661.17459056557,0.098338426494255,0.275186651036751,0.441450720574149,0.951922470705437
"ERI1",1202.19090621419,-0.113826962989879,0.307850214409,0.182529175242932,0.802108854852454
"ERI2",1392.01528177902,-0.0173194490013004,0.269479266209045,0.880428139349513,0.996897019262579
"ERI3",1333.98273932969,0.144354274665733,0.309479501091141,0.214220916338006,0.833918141768913
"ERICH1",1365.3501606029,0.0120377537678081,0.264537829542433,0.920442530532498,0.997801126534378
"ERICH2",91.9018715846725,-0.0432973514878205,0.291588352035373,0.464202800577862,0.959902328861446
"ERICH3",21.9834254708881,0.00206255912745196,0.289275532857064,0.963081541500443,0.999276298667083
"ERICH5",61.8289190991264,0.10150700882702,0.314127369927512,0.0759871543562935,0.605140279016039
"ERICH6",25.6138635587033,-0.0469177649323691,0.290024015820709,0.504503333815584,0.968616039895455
"ERLEC1",6632.90434726784,0.00420455137991942,0.275941557382204,0.978240413035464,0.999845324456358
"ERLIN1",1487.57440540778,-0.101291400533981,0.269761830157437,0.448968176263033,0.953005525305379
"ERLIN2",1238.11935375481,-0.0698515278188581,0.283532437773489,0.482557659520337,0.96324259214045
"ERMAP",714.120021321909,-0.502556047383732,0.578201616723255,0.027628643501281,0.380897587991141
"ERMARD",1236.32340859749,-0.0840194146586911,0.261839897289555,0.532744117688687,0.972874717101858
"ERMN",74.5702370788827,-0.0696262080408891,0.287877278889683,0.45339463604363,0.957139720415247
"ERMP1",3427.19902551104,-0.149867881557352,0.317846396276355,0.185716046982183,0.80506874112286
"ERN1",1777.90015886263,-0.0466889976194357,0.268628885786007,0.679606939272523,0.986816839630111
"ERN2",13.692578167084,0.00855486502807836,0.2920877176292,0.72666277446143,0.986816839630111
"ERO1L",3571.96366191952,-0.126522391059701,0.290218095362849,0.315219328176711,0.900628439072256
"ERO1LB",730.382819608615,-0.0854530891206651,0.290996012571244,0.361187818208092,0.929696730711067
"ERP27",928.716367912641,-0.0233606179838453,0.274591852307244,0.805639092954259,0.99195265784235
"ERP29",4513.65930759673,-0.055774637439991,0.254686695594606,0.681409700982748,0.986816839630111
